id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
111,1.0000000,0.6392859,1.0000000,0.6865185,0.7440925,0.6292110,0.6464305,0.4764134,0.5445034
112,0.9283042,0.4895141,1.0000000,0.8407725,0.7015965,0.4961710,0.7435627,0.2114003,0.3331025
113,1.0000000,0.7070087,1.0000000,0.5679568,0.8719820,0.6392934,0.7194766,0.6253992,0.5575475
114,1.0000000,0.0274921,1.0000000,0.7705272,0.5636029,0.5611646,0.8721195,0.6648457,0.4896014
115,1.0000000,0.3940883,1.0000000,0.7562353,0.4315619,0.2054597,0.7370353,0.4733567,0.2940240
116,1.0000000,0.4248773,1.0000000,0.8021994,0.9207616,0.4202688,0.7808960,0.4983430,0.2080136
117,0.9621486,0.5113197,1.0000000,0.9169073,0.6154465,0.6204569,0.6341766,0.7451236,0.5967608
118,0.9362491,0.1838575,1.0000000,0.5524820,0.4958339,0.3862718,0.9008270,0.7881292,0.5730665
119,0.9461700,0.6696392,1.0000000,0.7178086,0.8431982,0.6976391,0.5931523,0.7295017,0.2789322
120,0.9871222,0.6462318,1.0000000,0.7811185,0.7860209,0.6164137,0.5833761,0.6514039,0.2639331
121,0.9870196,0.6072068,1.0000000,0.8464243,0.6076814,0.2766778,0.8560784,0.6204516,0.0930719
122,1.0000000,0.6316386,1.0000000,0.7727540,0.5645776,0.5901482,0.7926637,0.5102212,0.5004524
123,0.9871838,0.6639187,1.0000000,0.9096883,0.7337469,0.5824980,0.8489754,0.6622604,0.2951118
124,1.0000000,0.4597940,1.0000000,0.6374286,0.4018168,0.4272561,0.5687414,0.7199207,0.1437492
125,0.9871718,0.6391967,1.0000000,0.8432394,0.6209301,0.4296448,0.7423063,0.5055500,0.6912474
126,0.9710956,0.4365523,1.0000000,0.7825892,0.7980394,0.6323225,0.8089620,0.5115260,0.3321669
127,1.0000000,0.4482075,1.0000000,0.8903014,0.6559571,0.5826459,0.9144414,0.4609526,0.6046184
128,0.9867268,1.0000000,1.0000000,0.6752145,0.4395707,0.2548328,0.5938719,0.5946981,0.1727511
129,0.9871900,0.3617174,1.0000000,0.6247566,0.5600739,0.5475345,0.9208489,0.5741121,0.7102113
130,0.9671700,0.6854560,0.9375000,0.6799799,0.3707468,0.3304740,0.6550483,0.4726962,0.3759394
131,1.0000000,1.0000000,1.0000000,0.6370627,0.6932733,0.6814139,0.7141662,0.6665033,0.1869319
132,0.7839322,1.0000000,0.9375000,0.7787404,0.9011593,0.6070655,0.7003374,0.6983310,0.2694256
133,1.0000000,1.0000000,1.0000000,0.5799385,0.7142434,0.3709312,0.8842030,0.6341431,0.3309962
134,0.9775367,0.6447615,1.0000000,0.6711917,0.6872416,0.7397503,0.7871098,0.4599291,0.3135648
135,1.0000000,0.3376757,1.0000000,0.8402809,0.4758083,0.2538825,0.6421250,0.4377478,0.6666545
136,0.9709615,0.6323087,1.0000000,0.8117480,0.6642001,0.9101162,0.8061660,0.1938174,0.2480560
137,0.9014832,0.2713879,1.0000000,0.8056237,0.6256261,0.4341040,0.7643097,0.5890784,0.3521849
138,0.9713215,0.3395623,1.0000000,0.8981890,0.5120010,0.3192588,0.6617544,0.4324485,0.3874474
