id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
145,0.8610478,0.4962891,1.0000000,0.7338354,0.5646460,0.4008725,0.8254704,0.5800672,0.3721075
146,0.9864539,1.0000000,1.0000000,0.8650363,0.7262267,0.7169372,0.7536990,0.6025307,0.5426880
147,1.0000000,0.0544577,1.0000000,0.8540647,0.4567947,0.4593870,0.6797414,0.6803908,0.5330289
148,0.9928011,0.5767681,1.0000000,0.8361768,0.3987784,0.7663003,0.7854071,0.6672226,0.2622103
149,0.8993080,0.5499961,1.0000000,0.7897751,0.7701551,0.3057164,0.5611649,0.8187618,0.4822277
150,0.9630339,1.0000000,1.0000000,0.7114057,0.8604707,0.6262089,0.7031678,0.7629968,0.5277515
151,1.0000000,1.0000000,1.0000000,0.7576366,0.7097696,0.2321719,0.7929154,0.6355749,0.2297649
152,0.9826322,0.4256703,1.0000000,0.4708364,0.8730517,0.5426345,0.6023288,0.9362689,0.2584562
153,0.9775545,0.4538192,1.0000000,0.8543291,0.8456802,0.6010755,0.6470282,0.7562088,0.2291191
154,0.9699439,0.3307550,1.0000000,0.6619678,0.6699115,0.2909180,0.6962643,0.4635314,0.6275239
155,1.0000000,0.6671310,1.0000000,0.9266383,0.4144176,0.5866533,0.7351745,0.7784555,0.6249490
156,0.9834829,0.4849970,1.0000000,0.7322597,0.8731300,0.5658616,0.6044640,0.5953169,0.1795936
157,0.9789397,0.2490686,1.0000000,0.8673917,0.6563212,0.5906396,0.5300587,0.4138293,0.3857557
158,1.0000000,0.5589784,1.0000000,0.6451894,0.5538450,0.1480165,0.7834871,0.8975237,0.5603014
159,1.0000000,0.6931861,1.0000000,0.8504275,0.6434272,0.2971071,0.7071173,0.8611865,0.3106101
160,0.8091484,0.5738484,1.0000000,0.7801912,0.7941530,0.5411810,0.6974658,0.6449131,0.3506870
161,0.7752468,0.0704013,1.0000000,0.8454426,0.6069012,0.4971824,0.8735475,0.4405473,0.2065477
162,0.9322389,0.7577181,1.0000000,0.5847296,0.6836966,0.2718291,0.3535211,0.4104593,0.4618035
163,0.9654033,0.5145110,1.0000000,0.4117756,0.6047524,0.6246377,0.6832421,0.9147070,0.1511874
164,1.0000000,0.8375616,1.0000000,0.6332940,0.5929527,0.3434276,0.5502943,0.5302009,0.2392803
165,0.9927910,0.0123251,1.0000000,0.6994605,0.4147241,0.5744652,0.6824215,0.6641142,0.5510689
166,1.0000000,0.4253097,1.0000000,0.7625837,0.3917983,0.5027112,0.6267333,0.4996193,0.3804014
167,1.0000000,0.4619243,1.0000000,0.7943911,0.8054854,0.4441266,0.7580657,0.4368364,0.4955019
168,0.9839922,0.1342189,1.0000000,0.9300787,0.5029708,0.4396180,0.7842643,0.7310955,0.3239299
169,0.8764732,0.4512680,1.0000000,0.7422699,0.3941836,0.6742747,0.3396175,0.5827470,0.3053650
170,0.8575890,0.6355762,1.0000000,0.6856758,0.3632219,0.3497011,0.9467265,0.7714165,0.3031162
171,1.0000000,1.0000000,1.0000000,0.6934857,0.6125209,0.4057124,0.6605284,0.6305731,0.6462925
172,0.8533659,0.5646487,1.0000000,0.7788781,0.5472882,0.4439654,0.7604754,0.7032255,0.2697818
173,1.0000000,1.0000000,1.0000000,0.6001002,0.4342417,0.3560644,0.7541304,0.7036503,0.1105802
