id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
178,0.9622050,0.7162663,1.0000000,0.7467103,0.6913439,0.4664335,0.6260892,0.5202845,0.1082940
179,0.9677980,0.6274189,1.0000000,0.5712354,0.6452345,0.5262213,0.9407503,0.6678103,0.1962984
180,0.9886837,0.6569910,1.0000000,0.6222304,0.8407269,0.6148756,0.9501621,0.8291227,0.4737908
181,0.9023875,0.4714498,1.0000000,0.9013062,0.4075548,0.7003680,0.6630507,0.5511908,0.3391387
182,0.9881392,0.3209417,1.0000000,0.5776471,0.6222742,0.5277350,0.7965986,0.6610847,0.4231665
183,0.8857813,0.4306953,1.0000000,0.8548971,0.6463092,0.3417597,0.6312224,0.7855436,0.3574653
184,0.7303149,0.9313101,1.0000000,0.7115754,0.7348754,0.4917112,0.9268482,0.7464092,0.1957099
185,0.8555878,0.6073224,1.0000000,0.4258528,0.7381041,0.6197706,0.6249664,0.5560575,0.2433084
186,0.8973884,0.5830449,1.0000000,0.6472216,0.4943841,0.4184780,0.8457896,0.5412011,0.3376616
187,0.6681078,0.5433898,1.0000000,0.6023022,0.7580169,0.7719829,0.8366801,0.5303081,0.5287910
188,0.9886538,0.4814349,1.0000000,0.6600663,0.7863396,0.3647543,0.7009068,0.6368918,0.2705844
189,0.9714337,1.0000000,1.0000000,0.6567148,0.5357434,0.4604702,0.7609466,0.5549304,0.3229467
190,0.9863711,0.4759159,1.0000000,0.8366254,0.6172858,0.6184948,0.7981771,0.3123453,0.1730796
191,0.9182320,1.0000000,1.0000000,0.7241102,0.6310181,0.5588998,0.8660947,0.5648887,0.3579749
192,0.9811499,1.0000000,1.0000000,0.4355075,0.6386093,0.5308773,0.8563891,0.4636829,0.3710085
193,0.9310580,0.6592052,1.0000000,0.6985308,0.7231507,0.3444875,0.7455410,0.7056884,0.4714296
194,0.9732123,1.0000000,1.0000000,0.6902451,0.7885968,0.6996768,0.7886736,0.6360255,0.3527617
195,1.0000000,1.0000000,1.0000000,0.8097954,0.6048661,0.7566562,0.5946316,0.5829105,0.4292730
196,0.9880610,0.4677617,1.0000000,0.6739976,0.6406757,0.2882005,0.6266430,0.6933336,0.1380959
197,0.9739933,0.3271623,1.0000000,0.5026373,0.4989728,0.2651296,0.4739354,0.5196277,0.3182045
198,0.9460438,1.0000000,1.0000000,0.9025904,0.5868003,0.4544656,0.7778951,0.7034922,0.4793089
199,1.0000000,0.1734993,1.0000000,0.7094737,0.7384567,0.6640798,0.8312171,0.5185060,0.5656521
200,0.9839863,1.0000000,1.0000000,0.5953825,0.4768903,0.4690126,0.8291955,0.7226765,0.5421249
201,0.9736599,0.0452482,1.0000000,0.7010661,0.3813182,0.6486089,0.6176174,0.4215398,0.3140974
202,0.9437321,1.0000000,1.0000000,0.4834470,0.5779563,0.4846773,0.7262283,0.7137363,0.2641625
203,0.9881257,0.4390144,1.0000000,0.7577086,0.4413504,0.6952509,0.7153949,0.5641263,0.2008630
204,0.9728716,0.4335582,1.0000000,0.7209954,0.3884525,0.6116110,0.9372411,0.4943364,0.2259968
205,0.9852075,0.7495296,1.0000000,0.8188153,0.5619348,0.4393769,0.7645123,0.5557091,0.4854490
206,0.9795546,0.2985448,0.8750000,0.7307635,0.5374473,0.7111566,0.6702156,0.6118521,0.1965520
207,0.9854625,1.0000000,1.0000000,0.7550380,0.5621677,0.5564449,0.7565566,0.7081815,0.4530925
208,0.8926024,1.0000000,1.0000000,0.5797876,0.5949327,0.8402462,0.7381154,0.4888893,0.2304347
209,0.9887056,1.0000000,1.0000000,0.6713145,0.4610595,0.5808946,0.8347800,0.6981093,0.1864916
210,0.9886733,1.0000000,1.0000000,0.9197612,0.6519770,0.5026159,0.6346104,0.8514661,0.3923199
211,1.0000000,0.6877948,1.0000000,0.5726739,0.4706877,0.5520982,0.8467685,0.2999334,0.3033124
212,0.9885973,0.4518340,1.0000000,0.6085451,0.4587085,0.3645107,0.8041527,0.6487099,0.1406826
213,1.0000000,0.6279592,1.0000000,0.8752145,0.4791865,0.5314260,0.6495624,0.6892386,0.0552845
214,0.9551449,0.7480881,1.0000000,0.6809711,0.4833600,0.6298131,0.5104859,0.6045742,0.1475192
215,0.9842285,1.0000000,1.0000000,0.8157650,0.7685673,0.4520733,0.6676859,0.5430877,0.3525850
216,0.9760456,0.7052399,1.0000000,0.6396210,0.7008539,0.5687820,0.7738211,0.5172744,0.3627138
217,0.9389220,0.4853663,1.0000000,0.8476842,0.3602299,0.4634008,0.5474793,0.4550878,0.1846366
218,0.9659691,0.1156464,1.0000000,0.6762452,0.4481067,0.2406542,0.7297686,0.7407697,0.2952562
219,1.0000000,0.3781533,1.0000000,0.6982067,0.5871825,0.6163979,0.7004574,0.7201692,0.0346465
