id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
156,0.9871086,0.7418064,1.0000000,0.7665545,0.5291417,0.5092691,0.7240411,0.5969339,0.3193889
157,0.6287133,0.2313239,1.0000000,0.8099865,0.4914151,0.5454910,0.7337155,0.4560017,0.3351827
158,0.8065718,0.7275747,1.0000000,0.6449157,0.6554343,0.4195635,0.5739194,0.7748416,0.3289780
159,0.9579019,0.5067088,1.0000000,0.7603551,0.7554984,0.3545456,0.7620536,0.9071189,0.3784142
160,0.8815372,0.7070762,1.0000000,0.7382012,0.9382719,0.4494877,0.6910493,0.2921559,0.5162102
161,0.9207863,0.7460553,1.0000000,0.6182422,0.7906476,0.5099172,0.8904955,0.8222828,0.4511576
162,0.9863730,0.4765969,1.0000000,0.6573812,0.7028100,0.8807991,0.7388176,0.4917198,0.5370885
163,0.8691151,1.0000000,1.0000000,0.9483263,0.7196513,0.5535366,0.6267847,0.8016620,0.3086084
164,0.9754358,1.0000000,0.9687500,0.9564684,0.7923834,0.4485913,0.8338278,0.5750488,0.5213865
165,0.9714251,0.4194862,1.0000000,0.7734268,0.5000878,0.3913794,0.7477326,0.7930243,0.4628999
166,0.9757815,0.5749878,0.9687500,0.4930626,0.8180454,0.3701435,0.8263192,0.5340615,0.4846679
167,0.9332807,0.3704662,0.9687500,0.6922014,0.8244595,0.6233339,0.8649534,0.6893791,0.5298999
168,0.9832070,0.0397823,0.9687500,0.7955247,0.3591513,0.6739039,0.8438505,0.8245238,0.0835330
169,1.0000000,0.3679101,1.0000000,0.8163941,0.8269957,0.5869315,0.8462936,0.6264021,0.3615194
170,0.9792035,0.0741550,1.0000000,0.8486931,0.7103267,0.6002256,0.8917761,0.6754034,0.4165370
171,1.0000000,0.1894199,0.9062500,0.8925444,0.5621027,0.4254196,0.9550167,0.6626759,0.1706780
172,0.9612260,0.0943807,0.9687500,0.9014137,0.8012815,0.4236518,0.9061659,0.3513827,0.3698173
173,0.9777020,0.6015305,1.0000000,0.9426614,0.7254174,0.4309930,0.7952302,0.6619932,0.3474721
174,0.9875667,0.1953919,0.9687500,0.8406624,0.6087035,0.5441903,0.9023335,0.5291346,0.1756785
175,0.9187421,0.6875547,0.9687500,0.8262505,0.5717951,0.3589112,0.7461142,0.7840354,0.1667260
176,0.9810286,0.5028023,1.0000000,0.8955833,0.5928551,0.5907390,0.5043818,0.3883726,0.4152904
177,0.9515078,1.0000000,1.0000000,0.8031083,0.7784165,0.7563956,0.8396457,0.5023737,0.3381843
178,0.9717178,0.2489719,1.0000000,0.7613956,0.8328974,0.7120076,0.8918942,0.7669514,0.4830767
179,0.9690299,0.3053647,0.9687500,0.6417468,0.8751201,0.4778959,0.7010546,0.8451193,0.6057964
180,0.9348702,0.3150205,0.9687500,0.4828836,0.7281671,0.2029916,0.7534965,0.6060263,0.4499934
181,0.9734846,0.4720121,1.0000000,0.5426998,0.7726011,0.6296391,0.5566977,0.4037272,0.4751083
182,1.0000000,0.0494420,0.9687500,0.9307062,0.8605146,0.5368747,0.6691365,0.5917522,0.4710991
183,1.0000000,0.4684388,0.9687500,0.7249037,0.5689530,0.4435584,0.6740157,0.6977019,0.2970911
184,0.9874301,0.6961103,1.0000000,0.7890142,0.6435134,0.4028730,0.6046524,0.7937861,0.1821245
185,0.9863986,0.7948875,1.0000000,0.6579498,0.7559131,0.3829781,0.7640529,0.2781846,0.2550890
186,1.0000000,0.1574240,0.9687500,0.4618292,0.6872838,0.6014559,0.5894745,0.5419908,0.2467963
187,1.0000000,1.0000000,1.0000000,0.7956815,0.8479824,0.6275955,0.7790299,0.7889569,0.4095179
188,0.9051829,0.3791995,1.0000000,0.9194134,0.5395715,0.5948717,0.6586445,0.4544313,0.3377254
189,0.9341813,0.5886264,1.0000000,0.5349617,0.4716684,0.5159311,0.9012262,0.4910344,0.4280055
190,1.0000000,1.0000000,0.9687500,0.8674441,0.6745823,0.5316089,0.7749390,0.7060856,0.4921149
191,1.0000000,0.4446568,1.0000000,0.4799191,0.8102756,0.6169554,0.6675187,0.5579441,0.4252628
192,0.9875680,0.1997817,1.0000000,0.7887286,0.5810903,0.3898178,0.6772446,0.8079621,0.4194986
193,1.0000000,0.1114787,1.0000000,0.8182170,0.4443031,0.5522119,0.6470899,0.7603976,0.4174486
194,0.9875152,0.4432938,0.9687500,0.8841684,0.3684185,0.5618585,0.9178463,0.7697802,0.6735482
195,0.9080747,1.0000000,0.9687500,0.8181657,0.5966344,0.5191005,0.7889637,0.6047032,0.4112080
196,0.9771073,0.2359071,1.0000000,0.7320893,0.4354350,0.0876749,0.8496985,0.4482269,0.1804304
197,1.0000000,0.0498186,1.0000000,0.8404697,0.4450576,0.5936618,0.6651131,0.5315353,0.6608510
198,0.9796529,1.0000000,1.0000000,0.7324408,0.5925630,0.5343367,0.8745836,0.3043089,0.2428795
199,1.0000000,0.5744003,0.9687500,0.9162846,0.4541241,0.4360622,0.6525873,0.5263678,0.3183951
200,0.9871402,0.5198485,0.9687500,0.5272576,0.7190441,0.4035787,0.6182383,0.6174211,0.3936642
201,0.9863269,1.0000000,1.0000000,0.4500830,0.8361458,0.7027133,0.8401860,0.4810962,0.4467919
202,0.9806290,0.5818202,1.0000000,0.6443857,0.5659919,0.5388252,0.3714848,0.7980063,0.1917674
203,1.0000000,1.0000000,0.9687500,0.8036740,0.8530792,0.2927021,0.7419082,0.5812644,0.3830503
204,1.0000000,0.4098444,0.9687500,0.4245655,0.4826513,0.4215983,0.8313676,0.5065988,0.1126945
205,0.9528231,1.0000000,1.0000000,0.6871497,0.4503594,0.4705453,0.5073985,0.6249570,0.4555364
